uid,prediction
1844045271814558464,approved
1840349097823778816,approved
1488102613362294272,approved
555529923942874624,approved
1010213070486150912,approved
1370869366423076096,approved
330376665149701632,approved
1927955299575152640,approved
1159047042546043392,approved
1554054683645373952,approved
1676852773276240128,approved
1335872516146736128,approved
1108136757019277312,approved
377730059464573952,approved
1023043463617453824,approved
1330300438669223424,declined
616202901359100928,approved
1719969690061707264,approved
386429838180140544,declined
163503573735491072,approved
589002367753259776,approved
1624159202162825472,approved
1199766196625364480,approved
1764959440829781248,approved
2052268685839561216,approved
491562678034080000,approved
246407842196583680,approved
1876328185836784128,declined
1746196453053390592,approved
1881651989321915136,approved
338491284569821952,approved
2170815315848952064,approved
2038568716979398912,approved
360728088399126784,approved
2216883487142359808,approved
41901781976476672,approved
686905329240415232,approved
677271186488669696,approved
1347618836918130688,approved
277237181622085632,approved
760950293497113600,declined
1793332393680035328,approved
378300777226062080,approved
1497487387535465728,approved
1361051871822951424,approved
338976759320870144,approved
913159217280587264,approved
977559178295919872,approved
4523455718847744,approved
755418612542844416,approved
2148415844853340928,approved
2276114318132676352,approved
1364664850091501312,declined
1301317828494920960,approved
2165902075055208704,approved
1964504578109983232,approved
968968271427540480,approved
643687902856158208,approved
880512070560864512,approved
363541090164015360,approved
1147624798364392960,approved
1084556550171344640,approved
630981680482436864,approved
750588968104397312,approved
753316151520356352,approved
651401291282062080,approved
48283286553678848,approved
104104763763597824,approved
1022006555410851840,approved
1667960557485808128,approved
281465024033803776,approved
466623204835317760,approved
1667890319712287488,approved
355187702600953600,approved
72010978690933504,approved
73017781092162304,approved
1983657415382334976,approved
1803045475808785664,approved
1542787474276147200,declined
1585189182442735616,approved
283158534314326272,declined
776958106823257344,approved
1545736142455725312,approved
690104310413503232,approved
1023648623133010432,approved
1059419707469658112,approved
172370305752972288,approved
1625960182977361664,approved
508945422764850176,approved
1292732714929350400,declined
1568401440655169792,approved
178982592513325312,approved
1654524205726731008,approved
267528823403864576,approved
1968202245182248960,approved
1211562213483950336,declined
79638253655330304,approved
2151575782020284416,approved
476961624216748800,approved
260349387521736704,approved
581501539872343040,approved
993503461442204416,approved
1027248743176764416,approved
165137311055199744,approved
3533345089417984,approved
2219158690643180032,approved
1622884733306547712,approved
946282649013854208,approved
1129173391686272512,approved
1733001364604936704,approved
1695770976418940160,approved
1053250217402385664,approved
1235309451900303616,approved
1106043396785155072,approved
536647926289091072,approved
1655193844786659840,approved
70524933037345536,approved
1748946971941687296,approved
1862347666124983040,approved
2166459155435334400,approved
2045213614285419264,approved
232521676943732992,approved
998120933744423680,approved
173679606965569024,approved
193978920812816896,declined
2188384259223079424,approved
494749061666263808,approved
924469824423228672,approved
1205789645900100096,approved
1017300487220593408,approved
2006138586516131328,approved
1504515443317917952,approved
1312758449110271488,approved
1853665487833538304,approved
831943450686305792,approved
423058440992274176,approved
184525016858597376,approved
494394538966882816,approved
1060738361083155200,approved
1485354231786294784,approved
27778026650003968,approved
733595445512232704,approved
1009810557005056256,approved
980610727729065728,approved
1425986004904160768,declined
1299080718185050368,approved
790659129586450688,approved
1517548316900963072,approved
1566744763723807232,approved
807857331159329536,approved
2299982562063220224,approved
1682466254565241344,approved
262818253689757952,approved
1828711110149331456,approved
2225042256725281536,approved
622528956262182912,approved
59165627797842944,approved
497438250372428032,approved
543147287627859712,approved
1706522717169469952,approved
1542915090327796736,approved
1702786468034978816,approved
1852804617376154368,approved
2185254218565037056,approved
661475945407380480,approved
699130775314446592,declined
1094319702326647808,approved
82316772319273728,approved
1257631472934505984,approved
960005047461166080,approved
2128027764515478272,approved
1498964858558017024,approved
1915409893139630080,approved
1866686550566867456,approved
203203225286588928,approved
1079224374118365440,approved
352495040370550272,approved
491282515200777216,approved
686167439318460928,approved
1128772991562473984,approved
1730228398580129536,approved
1968427098061617664,approved
1103705131740259584,approved
64416822347923968,approved
2217885833231774464,approved
2167250636861004800,approved
2242275770800952320,approved
2266126334407141632,approved
1978742790369089536,approved
1542987150723255040,approved
2220826840750468864,approved
1541506211510347520,approved
634287763109782016,approved
455747272314120960,approved
658927248228271616,approved
1458407682462294272,approved
1136511026789385728,approved
369494521152632064,approved
811554350824050176,approved
875911937319573760,approved
985703639316660992,approved
1546598697364653312,approved
1071931400896084992,approved
859790029809587456,approved
1101729233274936576,declined
710996461688830976,approved
1808334488369959168,approved
76267191862359808,approved
65525965032037888,approved
4694017504147968,approved
1923886180780226304,approved
1197145860818894848,approved
974164214365749248,approved
2112097526128358656,approved
1108857553922843648,approved
1996046924655479296,approved
1774457163415345408,approved
799369436986838016,approved
238632024444312576,approved
1805805375337737472,approved
695439468080698880,approved
1366152514280499200,approved
1236185329967683328,approved
1092117832114169856,approved
359668560418249216,approved
1095471509772059392,approved
2067569398411365888,approved
923727381447288576,approved
844851999017242368,approved
271709329951138048,approved
1021735742394800896,approved
1780711800523400448,approved
1760979376639760640,approved
1692057528816558080,approved
979665008566428928,approved
1956707341461059584,approved
1395589435904622848,approved
1537118247006047488,approved
346696531521072640,approved
1130306559398067456,approved
1875137486804710144,approved
2225071568855988480,approved
481137149990092032,approved
176738482359543296,approved
1091996596998465024,approved
1575762982696960,approved
867914881808517376,approved
2263609246266868480,approved
1162345503596949504,approved
973112449622264832,approved
1047245250274542080,approved
389689457439869696,approved
932553609223981056,approved
142727608983342592,approved
298437344745311488,approved
1443753763886688768,approved
383365531420218112,approved
578204289092892672,approved
1918051999112010752,approved
1339496044770199552,approved
1971320413543310592,approved
960197664632878592,approved
469434130215379712,declined
137232741006752256,approved
1310572189214387456,approved
1590459845471786496,approved
1678706479318297344,declined
1583539325613188608,approved
895713887699915264,approved
512897093755495424,approved
42024856987164416,approved
307987346440101120,approved
600108200623927296,approved
1283291081539268864,approved
1450099375602815232,declined
1450522311707225600,approved
933406332501298944,approved
133287664061047808,approved
1537696291980764928,approved
267862680825742336,approved
1161808287495086592,declined
389723577376496128,approved
1025967998154655488,approved
690711805734673920,approved
2156857220096544000,approved
958151973008656640,approved
1056785467042074112,approved
1747342955615616000,approved
941373091366296832,approved
491343422417419520,approved
1236698786830748416,approved
979125618094574336,approved
1795076874195360512,approved
1513855954166818560,approved
1282134522503113472,approved
1973532956395710464,approved
775644317990916352,approved
1358454052088393472,approved
1705862605736118016,approved
227879511558926592,approved
1471003530858867456,approved
704597655925686528,approved
1043183744450066688,approved
164650317271099136,approved
714894275366523648,approved
481709394047369216,declined
1274877409512055040,approved
1335707883715250944,approved
747155017033112064,approved
1056389670378464000,approved
63391724755830016,approved
1545760932050656768,approved
28491158231559168,approved
550394327296,approved
1697432521271716352,approved
87805065501789696,approved
1948604219697389568,approved
132779067809582080,approved
1814788872886699520,approved
477566301912527360,approved
1325877944651719680,approved
1322983359941020416,approved
1970557978730942464,approved
2153503211759485440,approved
1989080035320784384,approved
337141531512344320,approved
1701077801782668800,approved
175421713081416704,approved
831085425744753408,approved
1533606189758362368,approved
358240045820402944,approved
2251575376764394240,approved
1146263721023452672,approved
2196101646031750144,approved
31653608605096448,approved
1024850387904906496,approved
1944878118847306240,approved
1969288082010274048,approved
529629084240014336,approved
481869111952843264,approved
290543241516236544,approved
1642093341127500288,approved
1743206817041144832,approved
609771784425750528,approved
1741871521143107840,approved
68041485379800320,approved
2047001899330770688,declined
1054745333804595712,approved
1212634582580076800,approved
621142023634652160,approved
146300540009963264,approved
115629371313644032,approved
369182682369918464,approved
83303897864160000,approved
487326095745811968,approved
1565310553100147200,approved
47303518804574976,approved
1086217149794939648,approved
745151203373685248,approved
1056913288911452160,approved
951744296514517760,approved
219745800924266240,approved
61177420787547392,approved
1283382351637665280,approved
1268777368982404096,approved
441163682158526208,approved
2022197626285565440,approved
1832612522200082688,approved
1097109381587029760,approved
50941630462021632,approved
1218671392260863232,approved
1125400195079049728,approved
1148981571467628032,approved
905045499609208832,approved
716807141048818176,approved
588566925689350400,approved
755856710790883328,approved
1485539321549600000,approved
1993904318856153856,approved
31852519464357120,approved
201069854593583872,approved
1774151863644612096,approved
1530263815642852608,approved
2073769697603484160,approved
357631218499893760,approved
824052538773823232,declined
602225317744710912,approved
1208607403358803968,approved
1915899454416908544,approved
610678932246741504,approved
62628817501510656,approved
2015268301926306560,approved
2195931359994894848,approved
2151344648141044992,approved
2133291169113279744,declined
410541040250504960,approved
2219935138183707904,approved
1713016084503123968,approved
267988265068359168,approved
1701334406749374720,declined
486209208056482816,approved
579335403597350144,approved
1926162375330499328,approved
281674297174654720,approved
551055225191462400,approved
2063448227548717056,approved
347093481928557312,approved
1087167119986722048,approved
1877754039048887040,approved
819624486197395200,approved
141610585603335936,approved
148250719650089728,approved
1038584984044814080,approved
2295231378435472128,approved
298459001502403328,approved
1954201116755655680,approved
1985723088876339200,approved
14771438263879680,approved
2101726116481195008,approved
1290006719948531712,approved
1621586841905304576,approved
345236678849886464,approved
1041863920391523328,approved
1602236194384478464,approved
2122811040502972160,approved
1730329843960716800,approved
841789170299227904,approved
2149975519271668224,approved
1497300884961507328,declined
374019449051769088,approved
2245187822733202944,approved
1822141692483258880,approved
2059278619126914816,approved
149813997918102016,approved
151250720853639168,approved
2174573522325405952,approved
1892601197776200960,approved
1088772757514419712,approved
178472719686493952,approved
742165706131249664,approved
70642620990174464,approved
135116389813529856,approved
1890576674690573568,declined
1038132191982358784,approved
675091883835590912,approved
1357027664023847424,approved
546285683473174016,approved
634111939424370432,declined
1126343800338764544,approved
1086237702675472640,approved
690299585164991232,approved
968358156243242752,approved
622845889377510656,approved
1283240570604206592,approved
1189069045073675008,approved
1046409909683985408,approved
1183563111043194880,approved
418492079857292544,approved
692948030481516288,approved
2004655086958487296,approved
1320043581099890432,approved
211449060533888256,approved
1402109881777965824,approved
1256906467367899136,approved
196616519236167680,approved
1183294336381173504,declined
1046403860935020544,approved
1470707954426021120,approved
527240873556253952,approved
2073853353964937216,approved
1150831429556964352,approved
324009514615095296,approved
1966786405693368576,approved
148196270610553344,approved
2056703618309611520,approved
900573205755856640,approved
355233178355436800,approved
1742554716022156288,approved
456372991495555328,approved
431473245523282176,approved
1287026717930930944,approved
1363433550028120320,approved
344243667748291584,approved
1685522838290689024,approved
290328879374202112,approved
2079560125299755520,approved
103615054270731008,approved
1973386577842303744,approved
2257434424903768064,approved
1225743466098979584,approved
2042668899120482304,approved
889467386426244096,approved
1875060723685155328,approved
1531981801323890944,approved
2085381224220439296,approved
2123016103949358848,approved
1978796066671472896,approved
1839935552781935616,approved
1191962373454537984,approved
650133185414311424,approved
1132934184864637440,approved
1377370936081381120,declined
1273026038127895808,approved
768879596787112960,approved
1418089960745580288,approved
1967529030145009920,approved
182068074254135552,declined
1574433072053300736,approved
744190193768740096,approved
1839259069752589824,approved
685237471830470144,approved
1585800958149923328,approved
991349090254495488,approved
474395911494028544,approved
192609905025518592,approved
999487243567239424,approved
1364934066908207616,approved
1715913535985953024,approved
1715012058307232000,approved
363178660924118272,approved
1802751576322103552,approved
428777363798065920,approved
929269686720225280,approved
957127170514657536,approved
342349138249339136,approved
1167863557700556800,approved
539278259637047040,approved
723633952764399872,approved
50303246702966272,approved
2303354286849803008,approved
850412378130908672,approved
869101078361089280,approved
1357337944514902016,approved
212776028859809792,approved
1528279233407632640,approved
891682366044623104,approved
1329744071697619712,approved
89739518613854976,approved
1628094089759315968,approved
1799824134231566080,approved
488766883345479680,declined
2098183120741210112,approved
2076434517306136576,approved
970853045883471616,approved
735444790669794560,approved
271754236013052928,approved
1806778725741934592,approved
827475891649746432,approved
1514421207185900032,approved
1011843172438663936,approved
2198780841317657600,approved
1259049623905839360,approved
1637039110958932480,approved
803824817034047488,approved
66248669611168000,approved
1750567473280270336,approved
291085314225988352,approved
892942432738213632,approved
2160138730894572288,approved
2047961997551416832,approved
650087070813940992,approved
1516261444972048128,approved
982927542378623744,approved
1259000239056350208,approved
843326311721210368,approved
1242052002721511680,approved
1602546018428236544,approved
827866520690320128,approved
1063736926653522432,approved
1537307743678130944,approved
1603488938429385216,approved
4870608815242240,approved
510740793721122048,approved
862269575218179584,approved
27128125449377280,approved
1272829193101657344,approved
1041946637479842304,approved
2295362471841946368,approved
257186085435745024,approved
2085848677711175936,approved
1412584348145452288,approved
4687778214534400,approved
1924488315139873792,approved
435535938061322752,approved
1636797172834557696,approved
587653715497068800,approved
447161819030821120,approved
2008984631425581056,approved
1359565485178118912,approved
844866621794662400,approved
1372793012503213056,declined
2112381856626769152,approved
204639153331454976,approved
905412825049004544,approved
675878964825784576,approved
98845936818338816,approved
76915713414257152,approved
994627016591351552,approved
637176650211507712,declined
1003198499046462464,approved
691501904713351424,approved
1666398680173503744,approved
2205894880488859136,approved
795482914812992512,approved
2282265912168226816,approved
964474586255100672,approved
836529914864939776,approved
835194002936858880,approved
153144724871919360,approved
764423939165336064,approved
1862735976901864192,approved
1779093387551921920,approved
1174035153404422400,approved
985773847760427776,declined
1043841920228590336,approved
497584819411221504,approved
1798554295634347264,approved
1529158110558703104,approved
459954664829553408,approved
453038130278908416,approved
193681352960409344,approved
1218685611341190144,approved
1116966330279417600,declined
1988583632784670720,approved
1789784765114133248,approved
1114359102979651328,approved
162445335532569856,approved
690853944540715520,approved
1927356052990991616,approved
1399158673651082752,approved
659814460673538304,approved
2245080812320178944,approved
1145804281140548608,approved
344357447960850688,approved
1846297118281332992,approved
641950228230880000,approved
1737084883383341056,declined
1667573730879257088,approved
1562824343534583552,approved
91971549228382720,approved
286059125116155648,approved
2070168034586590720,approved
1969021098742987264,approved
858949957175009280,approved
1003353585604944640,approved
887545238499935232,approved
775043054749340416,approved
374292030495562240,approved
1888154394956002560,declined
642169456243004928,approved
1637369368067892224,declined
1715071585689034240,approved
55782446338736128,approved
2275823194826050304,approved
198721514706079232,approved
426535468067937024,declined
1076797918324941824,approved
1542094455557257728,approved
1222288794552098816,declined
1001736662658018048,approved
1651953500779361280,approved
581366580518245888,approved
616096258023498752,approved
1367883704361842688,approved
359908419639207168,approved
108713218560378624,approved
1464451910264617472,approved
44872552381761536,approved
1248325590716149248,approved
1791073514964917248,approved
1080681022727374080,declined
1837015160026920960,approved
1031470698396381696,approved
976092876743266816,approved
2108966459899020032,approved
1898255950791766784,approved
120429924921741056,approved
1332289963589067008,approved
1405286886477539328,approved
1836721826905826560,approved
1677215850945456384,approved
224275651257585152,approved
1079651463546705152,approved
1498463592466397952,approved
308398645808829952,approved
947144101510838528,approved
996830107168881152,approved
193037644149498368,approved
8657228430574080,approved
1573166888510754560,approved
2037317814172488960,approved
802581774448146944,approved
745812668324680704,declined
1713506163779505664,approved
364990637651860480,approved
1423750299921141248,approved
1065111647206838784,approved
292469796423543040,approved
1950335418602921728,approved
291701763654429184,approved
696099831748129792,approved
1975765790100139264,approved
2149047050478910976,approved
991280789317304064,approved
1149652895225803008,approved
439844842454978816,approved
1945350737330072832,approved
1875900948292133376,approved
1579615934759917824,approved
1141907045980231424,approved
125546188554977280,approved
1057500869823524864,approved
518818092097199360,approved
1818060557896639488,approved
245236145666569728,approved
1726784430174349056,approved
1177844740590216960,approved
1703472135174004736,approved
434001328273620480,approved
2294124009146785280,approved
664770853011369984,approved
372037161166484224,approved
570404881828560640,approved
985898230593399040,approved
88616708331973632,approved
727644021323207680,approved
1921859950886707968,approved
1290637529669411840,approved
224699939223011072,declined
310342167883338240,approved
275527461909089280,approved
1205708354526205696,approved
700990577891560448,approved
192700000044917248,approved
1962005987152882176,approved
148550379663451136,approved
2063494342236360960,approved
1100171431010448640,declined
1171902618236695040,approved
164015264960838656,declined
1810088966906907136,approved
1916480100082018816,approved
1869296432765157632,approved
2246189308219745536,approved
133083510919079168,approved
860864668356392192,approved
323209729499350272,approved
1941837377970787072,approved
236650074713352960,approved
1874541385956791552,approved
957910613470043648,approved
223738479001888000,approved
456720540701244928,approved
57599900396094720,approved
1471927692927349760,approved
1307095228018893056,approved
607070703812265472,declined
919366239780275200,approved
1988194410618382080,approved
805346916636904448,approved
176768436139725824,approved
1665150404927819776,declined
1382132473225120768,approved
282430561943194880,approved
309846164286473728,approved
1032050477916484096,approved
62208685302094336,approved
156795699945061632,approved
437017361363847680,approved
1947339210925908736,approved
1742899323889282048,approved
629367163328945664,approved
665594388049152512,approved
936540880759569920,approved
2293952826980170240,approved
1863470498642731776,declined
1383835249319162112,approved
2213850539712256512,approved
494181745260257024,approved
1120451971390804480,approved
697486265974959360,approved
1176864958618128896,approved
325584086005621760,approved
1695529297152722688,approved
24722919026950912,approved
75110159801630976,approved
811651921139454720,approved
1223333906356209664,approved
2258182238856910848,approved
1432956056066970368,approved
664717064553559296,approved
665419593791888640,approved
611433227048726528,approved
715170942224186880,approved
1600442423144370944,approved
985283467668192768,approved
540530634565704960,approved
39600907667229696,approved
1228480622995821056,approved
1260045120580384256,approved
1816138262055175936,approved
1877215667195459584,approved
921055411179549952,approved
1135730272359164416,approved
477469611204161280,approved
1993673061091921920,approved
1880228626157166848,approved
992406172203776000,approved
21130318359894016,declined
44677074575281920,approved
284471857350923264,approved
741956684816807168,approved
12863846799702016,approved
1940878628338990848,approved
1718037080128405760,approved
197656948068467456,declined
1522805096473916160,approved
1813197587300637696,approved
1103169144151213568,approved
1154063361829341696,approved
1490266844040556288,approved
2192703420607482368,approved
1165230875519287552,approved
490021733095928576,approved
597078533881248768,approved
1519632004313665280,approved
509440651766342400,approved
621995463077337344,approved
271646061209283584,approved
564694748449547264,approved
2227072627800915712,approved
1933009595057202432,approved
1532146057129418240,approved
726393104081333504,approved
162175049329648128,approved
1660055000762054400,approved
491191097424070400,approved
1957905008253125632,approved
1133318865040483584,approved
174149619077635072,approved
1854182507662846976,approved
462912128001478400,approved
1400763004906600704,approved
198349925120945664,approved
601229386581752576,approved
1754737719755016960,approved
1871415389880030720,approved
1640189765432418304,approved
2155490052316931584,approved
538081525529980672,approved
1608084533612725504,approved
88224935717999360,approved
33871637443542272,approved
1486956918348918528,approved
167008966468000256,approved
377534910299262464,approved
2122822689281026048,approved
1141589615731234560,approved
1167188546008772096,approved
362510073548821248,approved
731863459550118912,approved
1603997404724239616,approved
1633335530172708096,approved
452469086826528000,approved
546999545924491776,approved
1292103423416339712,approved
1276710501904603392,approved
1587947018755443712,approved
2057952594304403968,approved
2006794365969282816,approved
1462113550525947136,approved
1854475374532229120,approved
1333684070587260160,approved
2272428609681784064,approved
446357458252686080,approved
1088976021901700096,approved
1848314961497201152,approved
975284256550172928,approved
1136965795721414144,approved
100082201952491520,approved
2249684447689257984,approved
21324338268595968,approved
1755421208382898176,approved
733248282259323136,approved
657608292827521536,approved
1629673131518822656,approved
2115300098299953152,approved
2202424611238192640,approved
1283532990523758080,approved
1226284019235358720,approved
1993939761172142080,approved
1851697127436760320,approved
16477366245581056,approved
2128038452044856832,approved
2010393830505201152,approved
1439578513736034048,approved
183160218627266560,approved
544813214790076672,approved
2125093581556416256,approved
138747382014822656,approved
2295686427686544896,approved
530190741873716480,approved
2117122534242546944,approved
45305616877415680,approved
1852159000856554752,approved
1621375548570765312,approved
333835752418002176,approved
1105679856325302272,approved
501256347711819520,approved
2055316088251874816,approved
1673490127597565440,approved
304157944545302784,approved
2264964458641524480,approved
1705875671738024704,approved
2137355732099644928,approved
771078206645238272,approved
1106574871976086528,approved
657864812563062272,approved
45465779147619328,approved
456245588902047488,approved
1892971900535695616,approved
1548037777155405568,approved
1957845257056630784,approved
465730850571417856,approved
1918505074531873536,approved
1198472070974381312,approved
545965621153208064,approved
1502690766462382848,approved
1375100750247357696,approved
999637161755751168,approved
1923645125099718400,approved
518100721837684992,approved
2144408804231846912,approved
1959199135844044032,approved
1884406361553778688,approved
364444822651289344,approved
338858879912543744,approved
1951628757046091264,approved
176109284357198592,approved
1619465551111544064,approved
321347276181250048,approved
1013630885324647680,approved
520617543540095744,approved
2012559314666660864,approved
1690998113040414976,approved
595862547368113152,approved
1104792523826457344,declined
476879849178874624,approved
1075717649793478912,approved
1609762495462468352,approved
467567988720943616,approved
167127709738266368,approved
1942960157741853184,approved
1474336389020912640,approved
1309576115340294144,approved
1414617401227969792,approved
25019730898701056,approved
942223116532527872,approved
952125542993627136,approved
2010314005402148096,approved
1379184080672545792,approved
302827065934957824,approved
893231561744308736,approved
720860023448209664,approved
1740023299133139200,approved
1731072718654033664,approved
1824013919286879488,approved
101920994537826048,approved
819114413858027776,approved
1185970448009491712,approved
2239385650605711616,approved
823190102899186176,approved
590429751054537216,approved
1565917896915594752,approved
1428032007537232128,approved
1207119882373287936,approved
1708236760345806848,approved
1813101198298421248,approved
1678111545280652288,approved
193623826935734016,approved
1908372750453142528,approved
1202993409211518208,approved
1899524556989076736,approved
311843507126476800,approved
2104753083673527552,approved
1843962934020692480,approved
2298067679671517696,approved
434754542936684288,declined
2006749527390570240,approved
682441933242756096,declined
993625057210535168,approved
2010004381465233920,approved
369491711204356096,approved
1525324407528297216,approved
104747458920006912,approved
99141046143252224,declined
345552628850527744,approved
2231913372356778752,approved
857264963653157888,approved
1352013200965436928,approved
